chr2,gene,100460188,100461534,"processed_pseudogene","Gm13812"
chr2,gene,100626697,100628043,"processed_pseudogene","Gm13810"
chr2,gene,101560781,101649532,"protein_coding","B230118H07Rik"
chr2,gene,101570624,101570834,"processed_pseudogene","Gm20693"
chr2,gene,101624718,101632529,"protein_coding","Rag2"
chr2,gene,101638282,101649501,"protein_coding","Rag1"
chr2,gene,101678429,101701669,"protein_coding","Traf6"
chr2,gene,101714285,101883027,"protein_coding","Prr5l"
chr2,gene,101872175,101883256,"lincRNA","Gm13905"
chr2,gene,101886247,101901646,"protein_coding","Commd9"
chr2,gene,101950203,102186385,"protein_coding","Ldlrad3"
chr2,gene,102039629,102066725,"antisense","Gm13919"
chr2,gene,102057587,102061430,"antisense","Gm13920"
chr2,gene,102174290,102174752,"processed_pseudogene","Gm13921"
chr2,gene,102209412,102210379,"processed_pseudogene","Gm13866"
chr2,gene,102300119,102407828,"protein_coding","Trim44"
chr2,gene,102311914,102312207,"processed_pseudogene","Gm13868"
chr2,gene,102449366,102452499,"protein_coding","Fjx1"
chr2,gene,102550012,102643041,"protein_coding","Pamr1"
chr2,gene,102658659,102790784,"protein_coding","Slc1a2"
chr2,gene,102737907,102746760,"antisense","Gm13872"
chr2,gene,102811141,102901665,"protein_coding","Cd44"
chr2,gene,102897960,102898066,"snRNA","Gm23731"
chr2,gene,103021075,103073513,"protein_coding","Pdhx"
chr2,gene,103073675,103092644,"protein_coding","Apip"
chr2,gene,103099155,103099601,"pseudogene","Gm10038"
chr2,gene,103177787,103186681,"lincRNA","Gm13874"
chr2,gene,103206209,103210357,"lincRNA","Gm13869"
chr2,gene,103232538,103232964,"processed_pseudogene","Gm13873"
chr2,gene,103263433,103303278,"protein_coding","Ehf"
chr2,gene,103338601,103372764,"lincRNA","A930006I01Rik"
chr2,gene,103361335,103364738,"TEC","Gm37220"
chr2,gene,103377643,103389044,"lincRNA","BC016548"
chr2,gene,103411688,103450989,"protein_coding","Elf5"
chr2,gene,103453849,103485160,"protein_coding","Cat"
chr2,gene,103547259,103547688,"processed_pseudogene","Gm13996"
chr2,gene,103566310,103718423,"protein_coding","Abtb2"
chr2,gene,103721256,103761270,"protein_coding","Nat10"
chr2,gene,103762941,103797649,"protein_coding","Caprin1"
chr2,gene,103804452,103810622,"processed_transcript","4930547E08Rik"
chr2,gene,103810886,103811617,"processed_pseudogene","Gm13878"
chr2,gene,103819003,103819476,"processed_pseudogene","Gm13880"
chr2,gene,103837101,103837517,"processed_pseudogene","Gm13877"
chr2,gene,103838954,103839235,"processed_pseudogene","Gm13875"
chr2,gene,103839109,103839204,"miRNA","Gm22757"
chr2,gene,103843415,103843656,"processed_pseudogene","Gm13879"
chr2,gene,103843418,103843513,"miRNA","Gm22761"
chr2,gene,103888324,103888584,"processed_pseudogene","Gm13876"
chr2,gene,103912024,103918960,"lincRNA","Gm13881"
chr2,gene,103957986,103981878,"protein_coding","Lmo2"
chr2,gene,103966943,104028361,"protein_coding","4931422A03Rik"
chr2,gene,104027721,104063240,"protein_coding","Fbxo3"
chr2,gene,104040669,104040807,"scaRNA","Gm24644"
chr2,gene,104065826,104067486,"protein_coding","Gm10912"
chr2,gene,104068047,104068550,"protein_coding","Gm10799"
chr2,gene,104069849,104091187,"protein_coding","Cd59b"
chr2,gene,104095801,104115354,"protein_coding","Cd59a"
chr2,gene,104122769,104124749,"protein_coding","A930018P22Rik"
chr2,gene,104143073,104410334,"protein_coding","D430041D05Rik"
chr2,gene,104228112,104228238,"snoRNA","Gm22501"
chr2,gene,104256672,104275757,"antisense","Gm13883"
chr2,gene,104289860,104289972,"rRNA","Gm25554"
chr2,gene,104291574,104292575,"processed_pseudogene","Gm13882"
chr2,gene,104426481,104494446,"protein_coding","Hipk3"
chr2,gene,104428861,104428940,"miRNA","Mir1902"
chr2,gene,104537437,104538459,"processed_pseudogene","Gm13870"
chr2,gene,104556661,104557489,"processed_pseudogene","Gm13884"
chr2,gene,104559163,104571429,"processed_transcript","Platr14"
chr2,gene,104578945,104579076,"snoRNA","Gm22439"
chr2,gene,104583595,104583781,"processed_pseudogene","Gm13885"
chr2,gene,104590523,104665429,"protein_coding","Cstf3"
chr2,gene,104657288,104712169,"protein_coding","Tcp11l1"
chr2,gene,104713926,104716379,"protein_coding","Pin1rt1"
chr2,gene,104721784,104742878,"protein_coding","Depdc7"
chr2,gene,104754795,104816696,"protein_coding","Qser1"
chr2,gene,104820179,104821361,"processed_pseudogene","Gm13886"
chr2,gene,104830741,104849876,"protein_coding","Prrg4"
chr2,gene,104867805,105017904,"protein_coding","Ccdc73"
chr2,gene,104875202,104875545,"processed_pseudogene","Gm13887"
chr2,gene,104999656,105017080,"protein_coding","Eif3m"
chr2,gene,105031866,105032287,"processed_pseudogene","Gm13888"
chr2,gene,105076538,105126510,"antisense","Wt1os"
chr2,gene,105092018,105093760,"protein_coding","Gm11060"
chr2,gene,105121792,105122051,"misc_RNA","Gm27715"
chr2,gene,105122188,105122481,"misc_RNA","Gm27538"
chr2,gene,105123062,105123183,"misc_RNA","Gm27636"
chr2,gene,105125222,105125454,"misc_RNA","Gm27308"
chr2,gene,105126529,105173616,"protein_coding","Wt1"
chr2,gene,105224320,105379796,"protein_coding","Them7"
chr2,gene,105386291,105399319,"protein_coding","Rcn1"
chr2,gene,105476501,105477357,"lincRNA","4930527A07Rik"
chr2,gene,105536080,105670330,"antisense","Pax6os1"
chr2,gene,105537093,105537482,"transcribed_processed_pseudogene","Gm13890"
chr2,gene,105554201,105554845,"transcribed_processed_pseudogene","Rpl10-ps1"
chr2,gene,105657862,105660692,"lincRNA","Paupar"
chr2,gene,105668900,105697364,"protein_coding","Pax6"
chr2,gene,105701027,105904564,"protein_coding","Elp4"
chr2,gene,105708999,105710098,"antisense","Gm13954"
chr2,gene,105904638,105965558,"protein_coding","Immp1l"
chr2,gene,105966709,106003549,"protein_coding","Dnajc24"
chr2,gene,105992757,105992881,"miRNA","Gm22002"
chr2,gene,105997032,105997147,"rRNA","n-R5s201"
chr2,gene,106003336,106406151,"unitary_pseudogene","Dcdc5"
chr2,gene,106015200,106015355,"processed_pseudogene","Gm13992"
chr2,gene,106038463,106040496,"lincRNA","Gm29053"
chr2,gene,106265307,106265576,"processed_pseudogene","Gm14013"
chr2,gene,106463823,106523103,"lincRNA","Gm14015"
chr2,gene,106574791,106580840,"lincRNA","Gm14014"
chr2,gene,106642914,106650364,"processed_transcript","BB218582"
chr2,gene,106693269,106868356,"protein_coding","Mpped2"
chr2,gene,106809335,106809458,"scaRNA","Gm22813"
chr2,gene,106809336,106809458,"scaRNA","Gm22813"
chr2,gene,106916771,106917238,"processed_pseudogene","Gm13901"
chr2,gene,106926565,106927169,"processed_pseudogene","Gm13902"
chr2,gene,106962527,106974424,"protein_coding","Arl14ep"
chr2,gene,107000748,107001245,"processed_pseudogene","Gm13900"
chr2,gene,107010938,107011774,"processed_pseudogene","Gm13904"
chr2,gene,107056140,107059656,"protein_coding","Fshb"
chr2,gene,107097206,107097475,"ribozyme","Gm24885"
chr2,gene,107123768,107123960,"unprocessed_pseudogene","Gm13903"
chr2,gene,107290639,107298502,"protein_coding","Kcna4"
chr2,gene,107595630,107600539,"pseudogene","Gm9864"
chr2,gene,107886508,107886639,"snoRNA","Gm23439"
chr2,gene,108079912,108080042,"snoRNA","Gm23749"
chr2,gene,108183716,108291319,"lincRNA","Gm13912"
chr2,gene,108446457,108447084,"processed_pseudogene","Gm13916"
chr2,gene,108572594,108573524,"processed_pseudogene","Gm13915"
chr2,gene,108578130,108578389,"processed_pseudogene","Gm13913"
chr2,gene,108733212,108734202,"processed_pseudogene","Gm13914"
chr2,gene,108874926,108875258,"processed_pseudogene","Rpl35a-ps4"
chr2,gene,108948806,108950233,"processed_pseudogene","Gm13910"
chr2,gene,109022687,109025444,"lincRNA","Gm13923"
chr2,gene,109092297,109280748,"protein_coding","Mettl15"
chr2,gene,109148589,109148698,"miRNA","Gm24115"
chr2,gene,109280738,109341747,"protein_coding","Kif18a"
chr2,gene,109458248,109458733,"processed_pseudogene","Gm13924"
chr2,gene,109477003,109499200,"unprocessed_pseudogene","Gm13925"
chr2,gene,109670908,109676591,"antisense","RP23-393E8.4"
chr2,gene,109673166,109674093,"processed_transcript","Gm20638"
chr2,gene,109674700,109727007,"protein_coding","Bdnf"
chr2,gene,109791925,109792534,"processed_pseudogene","Gm13932"
chr2,gene,109890853,109901003,"protein_coding","Lin7c"
chr2,gene,109902396,109913319,"processed_transcript","Platr8"
chr2,gene,109917647,110014257,"protein_coding","Lgr4"
chr2,gene,110017817,110173360,"protein_coding","Ccdc34"
chr2,gene,110031250,110050479,"antisense","Ccdc34os"
chr2,gene,110196889,110256131,"antisense","Gm13936"
chr2,gene,110209178,110210165,"processed_pseudogene","Gm13937"
chr2,gene,110218003,110218109,"snRNA","Gm22997"
chr2,gene,110262697,110314560,"protein_coding","Bbox1"
chr2,gene,110360917,110363183,"protein_coding","Fibin"
chr2,gene,110418170,110419619,"processed_pseudogene","Gm13935"
chr2,gene,110596429,110596637,"pseudogene","Gm10794"
chr2,gene,110597298,110647779,"protein_coding","Slc5a12"
chr2,gene,110655201,110950923,"protein_coding","Ano3"
chr2,gene,110721340,110739527,"protein_coding","Muc15"
chr2,gene,111051320,111057574,"lincRNA","Gm13942"
chr2,gene,111088372,111105982,"protein_coding","Gm13941"
chr2,gene,111134114,111152936,"protein_coding","Gm15130"
chr2,gene,111162061,111229602,"protein_coding","4930430A15Rik"
chr2,gene,111182635,111187406,"processed_pseudogene","Gm13961"
chr2,gene,111230818,111231837,"protein_coding","Olfr1275"
chr2,gene,111246131,111256163,"antisense","Gm13962"
chr2,gene,111257117,111258055,"protein_coding","Olfr1276"
chr2,gene,111269427,111270387,"protein_coding","Olfr1277"
chr2,gene,111292270,111293211,"protein_coding","Olfr1278"
chr2,gene,111306201,111307142,"protein_coding","Olfr1279"
chr2,gene,111314130,111316440,"protein_coding","Olfr1280"
chr2,gene,111326520,111328253,"lincRNA","Gm44774"
chr2,gene,111328421,111329338,"protein_coding","Olfr1281"
chr2,gene,111335159,111336076,"protein_coding","Olfr1282"
chr2,gene,111368591,111369616,"protein_coding","Olfr1283"
chr2,gene,111378967,111380030,"protein_coding","Olfr1284"
chr2,gene,111408396,111409298,"unprocessed_pseudogene","Olfr1285"
chr2,gene,111420032,111423112,"protein_coding","Olfr1286"
chr2,gene,111449142,111450059,"protein_coding","Olfr1287"
chr2,gene,111478786,111479724,"protein_coding","Olfr1288"
chr2,gene,111483349,111484363,"protein_coding","Olfr1289"
chr2,gene,111489218,111493815,"protein_coding","Olfr1290"
chr2,gene,111499317,111500234,"unprocessed_pseudogene","Olfr1291-ps1"
chr2,gene,111508573,111509511,"unprocessed_pseudogene","Olfr1292-ps1"
chr2,gene,111527307,111528242,"polymorphic_pseudogene","Olfr1293-ps"
chr2,gene,111528414,111528538,"unprocessed_pseudogene","Gm44713"
chr2,gene,111537349,111540170,"protein_coding","Olfr1294"
chr2,gene,111564461,111569597,"protein_coding","Olfr1295"
chr2,gene,111593073,111594011,"unprocessed_pseudogene","Olfr1296-ps1"
chr2,gene,111621134,111626418,"protein_coding","Olfr1297"
chr2,gene,111645056,111645995,"protein_coding","Olfr1298"
chr2,gene,111661453,111665166,"protein_coding","Olfr1299"
chr2,gene,111661456,111705461,"processed_transcript","Gm44840"
chr2,gene,111667437,111693319,"polymorphic_pseudogene","Olfr1300-ps1"
chr2,gene,111698723,111698878,"processed_pseudogene","Gm13922"
chr2,gene,111740105,111740834,"processed_pseudogene","Gm13930"
chr2,gene,111751110,111755189,"protein_coding","Olfr1301"
chr2,gene,111780313,111781260,"protein_coding","Olfr1302"
chr2,gene,111813786,111814724,"protein_coding","Olfr1303"
chr2,gene,111823228,111823416,"unprocessed_pseudogene","Olfr1304-ps1"
chr2,gene,111825179,111825310,"snoRNA","Gm26421"
chr2,gene,111844262,111851838,"unprocessed_pseudogene","Olfr268-ps1"
chr2,gene,111872915,111873853,"protein_coding","Olfr1305"
chr2,gene,111911990,111912928,"protein_coding","Olfr1306"
chr2,gene,111926259,111927990,"processed_pseudogene","Gm13928"
chr2,gene,111944516,111945454,"protein_coding","Olfr1307"
chr2,gene,111960109,111964732,"protein_coding","Olfr1308"
chr2,gene,111983134,111984096,"protein_coding","Olfr1309"
chr2,gene,111983134,111984097,"protein_coding","Olfr1309"
chr2,gene,112000180,112001304,"transcribed_processed_pseudogene","Gm13929"
chr2,gene,112008202,112009210,"protein_coding","Olfr1310"
chr2,gene,112020914,112021854,"protein_coding","Olfr1311"
chr2,gene,112042077,112043030,"protein_coding","Olfr1312"
chr2,gene,112071646,112072583,"protein_coding","Olfr1313"
chr2,gene,112091761,112092699,"protein_coding","Olfr1314"
chr2,gene,112110312,112111256,"protein_coding","Olfr1315-ps1"
chr2,gene,112129871,112130815,"protein_coding","Olfr1316"
chr2,gene,112141947,112142897,"protein_coding","Olfr1317"
chr2,gene,112155318,112157007,"protein_coding","Olfr1318"
chr2,gene,112167724,112167997,"unprocessed_pseudogene","Olfr1319-ps1"
chr2,gene,112239468,112247111,"protein_coding","Lpcat4"
chr2,gene,112247948,112259291,"protein_coding","Nutm1"
chr2,gene,112261926,112263269,"protein_coding","Nop10"
chr2,gene,112265825,112363163,"protein_coding","Slc12a6"
chr2,gene,112266314,112406319,"protein_coding","Gm21985"
chr2,gene,112363011,112368027,"protein_coding","Emc4"
chr2,gene,112379211,112414240,"protein_coding","Katnbl1"
chr2,gene,112389197,112389497,"processed_pseudogene","Gm13940"
chr2,gene,112454997,112472162,"protein_coding","Emc7"
chr2,gene,112469253,112469366,"rRNA","n-R5s202"
chr2,gene,112479171,112480769,"protein_coding","Chrm5"
chr2,gene,112492964,112634573,"protein_coding","Aven"
chr2,gene,112500869,112500997,"snoRNA","Gm22676"
chr2,gene,112614030,112614169,"miRNA","Gm44374"
chr2,gene,112631355,113217096,"protein_coding","Ryr3"
chr2,gene,113285732,113297190,"protein_coding","Tmco5b"
chr2,gene,113288273,113288438,"snRNA","Gm26505"
chr2,gene,113327736,113716767,"protein_coding","Fmn1"
chr2,gene,113384681,113385199,"processed_pseudogene","Gm13967"
chr2,gene,113387107,113441094,"antisense","Gm13963"
chr2,gene,113400459,113410250,"processed_transcript","Gm13965"
chr2,gene,113440681,113442304,"antisense","Gm13966"
chr2,gene,113476708,113476821,"miRNA","Gm44465"
chr2,gene,113500679,113504034,"antisense","Gm13964"
chr2,gene,113691053,113708550,"antisense","4930533B01Rik"
chr2,gene,113746164,113758646,"protein_coding","Grem1"
chr2,gene,113776362,113829121,"protein_coding","Scg5"
chr2,gene,113831492,113848661,"protein_coding","Arhgap11a"
chr2,gene,113919247,113920562,"processed_pseudogene","Gm21596"
chr2,gene,114009601,114013619,"protein_coding","Gjd2"
chr2,gene,114013563,114068324,"processed_transcript","A530058N18Rik"
chr2,gene,114013602,114032292,"processed_transcript","A530058N18Rik"
chr2,gene,114047282,114053548,"protein_coding","Actc1"
chr2,gene,114054335,114064868,"antisense","C130080G10Rik"
chr2,gene,114101170,114187024,"protein_coding","Aqr"
chr2,gene,114150516,114150570,"miRNA","Mir7002"
chr2,gene,114193461,114201469,"protein_coding","Zfp770"
chr2,gene,114270111,114270428,"misc_RNA","Gm25103"
chr2,gene,114272174,114273435,"lincRNA","Gm29234"
chr2,gene,114516416,114654964,"protein_coding","Dph6"
chr2,gene,114654425,114697839,"processed_transcript","Gm13972"
chr2,gene,114708112,114708893,"processed_pseudogene","Gm13975"
chr2,gene,114854093,115043972,"lincRNA","Gm13974"
chr2,gene,114897916,115220708,"lincRNA","Gm28494"
chr2,gene,114938570,114939588,"sense_intronic","Gm28492"
chr2,gene,115036419,115037312,"processed_pseudogene","Gm13973"
chr2,gene,115135550,115137786,"lincRNA","Gm28493"
chr2,gene,115329264,115344280,"lincRNA","4930528P14Rik"
chr2,gene,115344385,115346968,"lincRNA","Gm13976"
chr2,gene,115493513,115527744,"lincRNA","3110099E03Rik"
chr2,gene,115556786,115581555,"antisense","Gm13977"
chr2,gene,115581716,115778768,"protein_coding","BC052040"
chr2,gene,115638725,115638813,"miRNA","Mir1951"
chr2,gene,115863064,116065839,"protein_coding","Meis2"
chr2,gene,116066218,116067444,"lincRNA","2700033N17Rik"
chr2,gene,116067225,116085911,"lincRNA","G630016G05Rik"
chr2,gene,116075165,116076096,"TEC","2810405F15Rik"
chr2,gene,116527843,116528490,"processed_pseudogene","Gm13991"
chr2,gene,116848099,116877168,"antisense","Gm13990"
chr2,gene,116878691,116892494,"protein_coding","Tmco5"
chr2,gene,116900152,116912791,"lincRNA","D330050G23Rik"
chr2,gene,116963237,116963549,"misc_RNA","Gm24914"
chr2,gene,116968039,116968173,"snRNA","Gm25514"
chr2,gene,116972575,116976428,"lincRNA","Gm29340"
chr2,gene,117055566,117056012,"processed_pseudogene","Gm13981"
chr2,gene,117121374,117182279,"protein_coding","Spred1"
chr2,gene,117185127,117185226,"miRNA","Mir674"
chr2,gene,117240883,117241441,"processed_pseudogene","Rap1a-ps2"
chr2,gene,117248271,117248434,"snRNA","Gm25189"
chr2,gene,117249739,117271540,"protein_coding","Fam98b"
chr2,gene,117279993,117343001,"protein_coding","Rasgrp1"
chr2,gene,117414392,117417697,"lincRNA","Gm13982"
chr2,gene,117802117,117803664,"lincRNA","Gm28183"
chr2,gene,117806678,117812813,"lincRNA","Gm13985"
chr2,gene,117821928,117909136,"lincRNA","4930412B13Rik"
chr2,gene,117857291,118111202,"processed_transcript","Gm13986"
chr2,gene,118039843,118041480,"TEC","Gm36979"
chr2,gene,118077805,118077962,"snRNA","Gm25308"
chr2,gene,118111876,118127133,"protein_coding","Thbs1"
chr2,gene,118123451,118124047,"lincRNA","Gm29233"
chr2,gene,118204888,118256966,"protein_coding","Fsip1"
chr2,gene,118248689,118248782,"miRNA","Gm22800"
chr2,gene,118253255,118279430,"processed_transcript","Gm29232"
chr2,gene,118270233,118276169,"lincRNA","A930104D05Rik"
chr2,gene,118277110,118373419,"protein_coding","Gpr176"
chr2,gene,118304914,118308166,"antisense","1700054M17Rik"
chr2,gene,118351238,118351331,"rRNA","Gm22651"
chr2,gene,118388618,118475234,"protein_coding","Eif2ak4"
chr2,gene,118475850,118479711,"protein_coding","Srp14"
chr2,gene,118483313,118484177,"processed_pseudogene","Gm13983"
chr2,gene,118528757,118549687,"protein_coding","Bmf"
chr2,gene,118594079,118594564,"processed_pseudogene","Gm14016"
chr2,gene,118598211,118641591,"protein_coding","Bub1b"
chr2,gene,118663303,118698020,"protein_coding","Pak6"
chr2,gene,118699103,118703963,"protein_coding","Ankrd63"
chr2,gene,118707517,118728438,"protein_coding","Plcb2"
chr2,gene,118745758,118748810,"antisense","Inafm2"
chr2,gene,118754158,118762661,"protein_coding","A430105I19Rik"
chr2,gene,118772769,118778165,"protein_coding","Phgr1"
chr2,gene,118779719,118811293,"protein_coding","Disp2"
chr2,gene,118814003,118853957,"protein_coding","Knstrn"
chr2,gene,118829874,118834122,"antisense","Gm14091"
chr2,gene,118861954,118882909,"protein_coding","Ivd"
chr2,gene,118900377,118924528,"protein_coding","Bahd1"
chr2,gene,118926496,118928585,"protein_coding","Chst14"
chr2,gene,118997068,119000684,"antisense","Gm14089"
chr2,gene,119008209,119008477,"processed_pseudogene","Uqcrh-ps2"
chr2,gene,119017779,119029393,"protein_coding","Ccdc32"
chr2,gene,119034790,119039769,"protein_coding","Rpusd2"
chr2,gene,119047119,119105501,"protein_coding","Casc5"
chr2,gene,119112793,119147445,"protein_coding","Rad51"
chr2,gene,119137001,119157034,"protein_coding","Rmdn3"
chr2,gene,119167773,119172390,"protein_coding","Gchfr"
chr2,gene,119172500,119208795,"protein_coding","Dnajc17"
chr2,gene,119174509,119177575,"protein_coding","Gm14137"
chr2,gene,119187517,119188261,"processed_pseudogene","Gm14138"
chr2,gene,119208617,119217049,"protein_coding","Zfyve19"
chr2,gene,119218119,119229906,"protein_coding","Ppp1r14d"
chr2,gene,119237362,119249527,"protein_coding","Spint1"
chr2,gene,119269201,119271272,"protein_coding","Rhov"
chr2,gene,119284792,119285032,"unprocessed_pseudogene","Gm14175"
chr2,gene,119288740,119298453,"protein_coding","Vps18"
chr2,gene,119321187,119326194,"processed_transcript","Gm14207"
chr2,gene,119325784,119335962,"protein_coding","Dll4"
chr2,gene,119351229,119354381,"protein_coding","Chac1"
chr2,gene,119373042,119477687,"protein_coding","Ino80"
chr2,gene,119508552,119509229,"processed_pseudogene","Gm14208"
chr2,gene,119516505,119547627,"protein_coding","Exd1"
chr2,gene,119547697,119587027,"protein_coding","Chp1"
chr2,gene,119594297,119607502,"lincRNA","1700020I14Rik"
chr2,gene,119609512,119618469,"protein_coding","Oip5"
chr2,gene,119618298,119651244,"protein_coding","Nusap1"
chr2,gene,119631118,119631236,"rRNA","n-R5s204"
chr2,gene,119655446,119662827,"protein_coding","Ndufaf1"
chr2,gene,119665626,119666036,"processed_pseudogene","H3f3c"
chr2,gene,119669159,119669544,"processed_pseudogene","Gm14383"
chr2,gene,119675068,119735407,"protein_coding","Rtf1"
chr2,gene,119740828,119740956,"snoRNA","Gm25857"
chr2,gene,119742337,119751263,"protein_coding","Itpka"
chr2,gene,119751320,119760431,"protein_coding","Ltk"
chr2,gene,119763304,119787537,"protein_coding","Rpap1"
chr2,gene,119793942,119794043,"snRNA","Gm23814"
chr2,gene,119797733,119818104,"protein_coding","Tyro3"
chr2,gene,119878069,119878403,"processed_pseudogene","Gm13998"
chr2,gene,119897228,119969581,"protein_coding","Mga"
chr2,gene,119972699,120027408,"protein_coding","Mapkbp1"
chr2,gene,120017517,120017579,"miRNA","Mir7665"
chr2,gene,120024807,120027453,"antisense","Gm13999"
chr2,gene,120027483,120032594,"protein_coding","Jmjd7"
chr2,gene,120027493,120043033,"protein_coding","Gm28042"
chr2,gene,120033417,120043030,"protein_coding","Pla2g4b"
chr2,gene,120046157,120085772,"protein_coding","Sptbn5"
chr2,gene,120089175,120154606,"protein_coding","Ehd4"
chr2,gene,120166412,120245335,"protein_coding","Pla2g4e"
chr2,gene,120244921,120245598,"processed_transcript","Gm13997"
chr2,gene,120265595,120289197,"protein_coding","Pla2g4d"
chr2,gene,120299957,120314165,"protein_coding","Pla2g4f"
chr2,gene,120316461,120353137,"protein_coding","Vps39"
chr2,gene,120355312,120404113,"protein_coding","Tmem87a"
chr2,gene,120403896,120461700,"protein_coding","Ganc"
chr2,gene,120456019,120504913,"protein_coding","Capn3"
chr2,gene,120506820,120563843,"protein_coding","Zfp106"
chr2,gene,120532904,120539846,"lincRNA","Gm26899"
chr2,gene,120567671,120601255,"protein_coding","Snap23"
chr2,gene,120604238,120609520,"protein_coding","Lrrc57"
chr2,gene,120609383,120621560,"protein_coding","Haus2"
chr2,gene,120629126,120731895,"protein_coding","Stard9"
chr2,gene,120640711,120640835,"rRNA","n-R5s205"
chr2,gene,120716154,120850128,"protein_coding","Cdan1"
chr2,gene,120732816,120850604,"protein_coding","Ttbk2"
chr2,gene,120850705,120866689,"processed_transcript","AV039307"
chr2,gene,120860269,120970715,"protein_coding","Ubr1"
chr2,gene,120977017,121007852,"protein_coding","Tmem62"
chr2,gene,120977651,120977727,"miRNA","Gm44325"
chr2,gene,121004089,121004302,"snoRNA","Gm22865"
chr2,gene,121008403,121016904,"protein_coding","Ccndbp1"
chr2,gene,121017891,121037072,"protein_coding","Epb42"
chr2,gene,121046111,121085841,"protein_coding","Tgm5"
chr2,gene,121049799,121050566,"processed_pseudogene","Gm14213"
chr2,gene,121093565,121109795,"protein_coding","Tgm7"
chr2,gene,121128307,121140653,"protein_coding","Lcmt2"
chr2,gene,121135191,121135296,"snRNA","Gm23858"
chr2,gene,121140428,121156680,"protein_coding","Adal"
chr2,gene,121158273,121171125,"protein_coding","Zscan29"
chr2,gene,121170654,121198770,"protein_coding","Tubgcp4"
chr2,gene,121193281,121271407,"protein_coding","Trp53bp1"
chr2,gene,121289600,121310832,"protein_coding","Map1a"
chr2,gene,121293703,121296008,"antisense","Gm14978"
chr2,gene,121310561,121355396,"protein_coding","Ppip5k1"
chr2,gene,121357714,121363737,"protein_coding","Ckmt1"
chr2,gene,121363728,121387168,"protein_coding","Strc"
chr2,gene,121392631,121413792,"protein_coding","Catsper2"
chr2,gene,121401145,121401391,"processed_pseudogene","Gm14001"
chr2,gene,121405241,121405473,"processed_pseudogene","Gm14000"
chr2,gene,121413775,121438687,"protein_coding","Pdia3"
chr2,gene,121439010,121444278,"protein_coding","Ell3"
chr2,gene,121439059,121456781,"protein_coding","Serinc4"
chr2,gene,121449195,121458313,"protein_coding","Serf2"
chr2,gene,121450670,121450770,"miRNA","Gm22953"
chr2,gene,121453290,121458672,"protein_coding","Hypk"
chr2,gene,121460235,121474067,"protein_coding","Mfap1b"
chr2,gene,121481129,121481514,"processed_pseudogene","Gm14017"
chr2,gene,121485432,121491512,"unprocessed_pseudogene","Gm14018"
chr2,gene,121491911,121506665,"protein_coding","Mfap1a"
chr2,gene,121506723,121544860,"protein_coding","Wdr76"
chr2,gene,121545529,121807087,"protein_coding","Frmd5"
chr2,gene,121700765,121701725,"processed_pseudogene","Gm14021"
chr2,gene,121718530,121719191,"processed_pseudogene","Gm14020"
chr2,gene,121865781,121866717,"antisense","Gm14019"
chr2,gene,121866970,121936220,"protein_coding","Casc4"
chr2,gene,121891571,121891684,"rRNA","Gm23983"
chr2,gene,121953752,121956092,"protein_coding","Mageb3"
chr2,gene,121956001,122013642,"protein_coding","Ctdspl2"
chr2,gene,122028546,122056598,"protein_coding","Eif3j1"
chr2,gene,122028642,122028709,"miRNA","AL845457.1"
chr2,gene,122053520,122118386,"protein_coding","Spg11"
chr2,gene,122120108,122186189,"protein_coding","Patl2"
chr2,gene,122147686,122153083,"protein_coding","B2m"
chr2,gene,122160700,122179027,"protein_coding","Trim69"
chr2,gene,122186272,122206397,"protein_coding","4933406J08Rik"
chr2,gene,122207920,122208265,"processed_pseudogene","Gm14050"
chr2,gene,122214620,122215354,"processed_pseudogene","Gm14058"
chr2,gene,122219993,122220391,"processed_pseudogene","Rps12-ps10"
chr2,gene,122234749,122265340,"protein_coding","Sord"
chr2,gene,122279247,122298165,"protein_coding","Duox2"
chr2,gene,122298900,122302885,"protein_coding","Duoxa2"
chr2,gene,122302191,122313730,"protein_coding","Duoxa1"
chr2,gene,122315672,122347972,"protein_coding","Duox1"
chr2,gene,122348892,122369162,"protein_coding","Shf"
chr2,gene,122385489,122385640,"snRNA","Gm24409"
chr2,gene,122426477,122461137,"protein_coding","Slc28a2"
chr2,gene,122427194,122427469,"unprocessed_pseudogene","Gm14086"
chr2,gene,122466935,122467526,"processed_pseudogene","Bambi-ps1"
chr2,gene,122484941,122528040,"protein_coding","Gm14085"
chr2,gene,122594467,122611303,"protein_coding","Gatm"
chr2,gene,122630625,122632930,"processed_transcript","Spata5l1"
chr2,gene,122636986,122641191,"protein_coding","AA467197"
chr2,gene,122640803,122640881,"miRNA","Mir147"
chr2,gene,122681233,122702663,"protein_coding","Slc30a4"
chr2,gene,122702047,122721456,"processed_transcript","4930417H01Rik"
chr2,gene,122733290,122738362,"antisense","Bloc1s6os"
chr2,gene,122738503,122749475,"protein_coding","Bloc1s6"
chr2,gene,122765237,122809569,"protein_coding","Sqrdl"
chr2,gene,123273924,123274211,"processed_pseudogene","Gm13988"
chr2,gene,124089969,124667770,"protein_coding","Sema6d"
chr2,gene,124123636,124129956,"lincRNA","4930517E11Rik"
chr2,gene,124217679,124222331,"lincRNA","4930583P06Rik"
chr2,gene,124708655,124711083,"lincRNA","Gm13994"
chr2,gene,125068124,125088677,"protein_coding","Slc24a5"
chr2,gene,125084628,125123661,"protein_coding","Myef2"
